0.305608,0.274124,0.260112,0.262599,0.308862,0.274088,0.412541,0.47837
0.458412,0.498496,0.433727,0.439326,0.432667,0.49848,0.350965,0.442411
0.47819,0.543952,0.430616,0.433459,0.466551,0.543998,0.388747,0.542021
0.0178813,0.00323278,0.0199129,0.0233759,0.0152042,0.00320657,0.0502822,0.0076628
0.0222162,0.00415664,0.0186683,0.0193733,0.0230235,0.00413699,0.0540307,0.0128181
0.124627,0.0849769,0.126945,0.131802,0.111642,0.084898,0.204428,0.14629
0.133297,0.0935197,0.1257,0.1278,0.126412,0.0934563,0.314635,0.255615
0.141154,0.110398,0.144368,0.157298,0.125977,0.110314,0.319712,0.249095
0.154972,0.137606,0.140635,0.142933,0.150738,0.137574,0.354075,0.378616
0.476836,0.384827,0.466086,0.471237,0.439618,0.384634,0.423865,0.384358
0.500948,0.419096,0.466086,0.468477,0.47828,0.418947,0.437505,0.434665
0.490382,0.53093,0.43435,0.439947,0.483493,0.530951,0.28711,0.384948
0.52777,0.591984,0.432483,0.435214,0.544744,0.592084,0.356434,0.538717
0.0132755,0.0044821,0.0143124,0.0242166,0.0117289,0.00445621,0.096912,0.0198121
0.0135465,0.0055828,0.011201,0.0112584,0.0143354,0.00557593,0.124993,0.0687739
0.101057,0.0541773,0.110765,0.114586,0.0851434,0.0540859,0.204049,0.107001
0.115416,0.0659467,0.109521,0.111424,0.109036,0.0658735,0.25128,0.165041
0.228935,0.189724,0.227131,0.239324,0.208949,0.189621,0.387389,0.340994
0.234083,0.201998,0.225264,0.226896,0.218506,0.201926,0.480509,0.475081
0.240585,0.216736,0.207218,0.209094,0.241529,0.216705,0.201454,0.231955
0.217556,0.188501,0.206596,0.210136,0.205039,0.188436,0.210798,0.210006
0.405852,0.439157,0.40448,0.415109,0.36881,0.439105,0.258704,0.304025
0.425901,0.492315,0.400124,0.400963,0.403997,0.492344,0.27334,0.372879
0.0517475,0.0134509,0.0578718,0.0620128,0.0430061,0.0133838,0.0819809,0.0196567
0.0558114,0.0139305,0.0566273,0.0580102,0.050391,0.0138694,0.107651,0.0285939
0.102411,0.0653937,0.114499,0.121549,0.0847089,0.0653059,0.196765,0.117449
0.112707,0.0758835,0.112632,0.115006,0.10252,0.0758169,0.668206,0.489391
0.204281,0.136055,0.231487,0.236747,0.166377,0.135892,0.567022,0.361585
0.100786,0.000322625,0.230243,0.232745,0.00130321,6.43E-06,0.615071,1.89E-05
0.126253,0.162684,0,0,0.202867,0.162876,0,0.514526
0.0596044,0.0586702,0.0566273,0.0616199,0.0564726,0.0586566,0.175478,0.185575
0.0636684,0.0601995,0.056005,0.0583118,0.0634231,0.0601921,0.223119,0.25587
0.460038,0.398325,0.449907,0.454971,0.423979,0.398171,0.289694,0.281661
0.491737,0.470474,0.44804,0.450347,0.476108,0.47041,0.327448,0.37999
0.0222162,0.00502473,0.0261357,0.0296996,0.0178106,0.00499196,0.0751075,0.014025
0.0276348,0.00628615,0.0242688,0.0250025,0.0278019,0.00626129,0.0991942,0.0275973
