280,5511038,100,6955,180,5504083,3350889.166,2651843579
18,4757,12,2139,6,2618,2208000.57,2702452.31
22,9711,6,563,16,9148,736546.5777,11967900.7
102,908471,48,4587,54,903884,3496167.706,688931774.8
98,907333,42,3011,56,904322,3201917.535,961662062.1
59,205833,29,3581,30,202252,5273196.413,297825892.5
53,204273,21,1583,32,202690,0,0
24,11311,13,1353,11,9958,1039651.905,7651776.547
38,33443,11,915,27,32528,770697.086,27398070.84
24,10023,18,3405,6,6618,4360678.716,8475468.941
14,7619,6,563,8,7056,0,0
16,2659,11,2071,5,588,2484846.158,705499.5369
20,3689,5,495,15,3194,0,0
25,5781,17,3039,8,2742,4491384.677,4052443.825
25,9891,7,619,18,9272,0,0
24,11299,13,1341,11,9958,879217.8567,6528897.403
38,42085,11,903,27,41182,665365.2255,30344485.85
10,1375,6,865,4,510,1380835.952,814134.4922
13,1951,4,427,9,1524,0,0
725,6069178,262,18657,463,6050521,7126373.526,2311104287
751,6145114,260,18219,491,6126895,7284737.098,2449795230
18,2795,12,2139,6,656,0,0
14,1657,6,563,8,1094,0,0
131,222561,63,4693,68,217868,2722532.042,126390925
145,252921,61,4255,84,248666,2658538.184,155367345.7
20,8893,13,2207,7,6686,1786820.097,5413085.259
16,7755,7,631,9,7124,684205.7182,7724693.402
14,1657,8,1001,6,656,1171825.327,767949.4652
14,1657,6,563,8,1094,0,0
389,4349618,179,12773,210,4336845,4400897.734,1494246562
425,4801004,177,12335,248,4788669,5896490.656,2289123795
197,828143,80,6943,117,821200,4660725.858,551258544.5
207,890575,74,5367,133,885208,4470535.293,737349283.7
134,223201,63,5129,71,218072,189672.7163,8064400.192
166,302843,61,4691,105,298152,174629.4803,11099153.44
123,223087,59,5491,64,217596,3198470.839,126748217.2
132,258815,53,3915,79,254900,2616268.361,170341457.3
104,227503,48,4659,56,222844,3416553.62,163416715
114,256935,42,3083,72,253852,2751365.531,226545456.7
16,2709,11,2071,5,638,1271840.666,391807.9889
20,4251,5,495,15,3756,405467.338,3076637.013
184,2508468,82,10199,102,2498269,4954175.155,1213536838
194,3417222,76,5323,118,3411899,3636016.509,2330588219
113,422287,48,4623,65,417664,2859385.187,258330576.4
124,451787,42,3047,82,448740,2256100.755,332262111.2
108,221069,50,3893,58,217176,2807239.946,156605482.3
123,251707,48,3455,75,248252,3025956.444,217423947.7
18,4757,12,2139,6,2618,1910615.528,2338471.927
14,3619,6,563,8,3056,0,0
154,821815,67,7023,87,814792,3845711.563,446170442.3
159,849847,55,3979,104,845868,2694765.643,572861529.2
117,226097,54,4225,63,221872,2603570.296,136724106.2
132,258183,52,3787,80,254396,3199774.909,214948491.6
115,912303,43,7195,72,905108,6658395.727,837604897.8
117,908911,41,2943,76,905968,0,0
12,1511,7,933,5,578,849933.2602,526539.576
18,3237,5,495,13,2742,545170.8464,3019916.082
168,726039,82,6947,86,719092,4432180.328,458780108.9
178,755471,76,5371,102,750100,4650126.367,649424648.6
132,424173,66,4993,66,419180,2249731.329,188872897.8
155,477747,64,4555,91,473192,3147475.917,326972650.7
108,809081,55,5265,53,803816,4576057.896,698634103.2
104,807741,49,3487,55,804254,0,0
173,434449,86,6601,87,427848,2021690.061,131037123
198,494523,84,6163,114,488360,2684372.579,212711373.1
209,427343,105,8475,104,418868,3817052.18,188653806.8
223,463411,99,6899,124,456512,4694928.334,310666926.2
118,811372,60,7216,58,804156,5198838.835,579362173.2
108,808013,48,3419,60,804594,3349891.323,788330640.3
13,1639,7,933,6,706,688374.6307,520892.2715
23,4329,5,495,18,3834,502452.3099,3891721.527
173,826343,86,7183,87,819160,3764587.498,429319155.6
184,855843,80,5607,104,850236,4588325.261,695765884.9
79,407765,38,4765,41,403000,4431043.341,374755606.8
69,405361,26,1923,43,403438,2593704.837,544149293.8
12,1511,7,933,5,578,1385271.873,858185.5759
18,3237,5,495,13,2742,0,0
12,1521,7,933,5,588,391108.568,246486.4287
18,3267,5,495,13,2772,222796.5547,1247660.707
117,221669,55,4209,62,217460,2606087.465,134644756.5
133,252375,53,3771,80,248604,3103600.25,204605525.5
85,708185,41,4981,44,703204,4510180.56,636734995.1
75,705781,29,2139,46,703642,2635961.84,867121767.5
158,830309,65,4949,93,825360,2571343.548,428830897.3
173,860947,63,4511,110,856436,2560915.412,486202649.5
49,204001,24,2089,25,201912,1543522.162,149188916.6
49,204203,22,1651,27,202552,1924502.053,236106444.4
20,8893,13,2207,7,6686,3036766.442,9199737.396
16,7755,7,631,9,7124,974396.0453,11000946.79
20,3553,15,2915,5,638,2652031.215,580444.5678
12,1571,5,495,7,1076,0,0
85,662967,51,6995,34,655972,4814358.972,451477438.7
67,658673,31,2263,36,656410,1767290.138,512623473.1
16,2709,11,2071,5,638,2996540.269,923125.3944
20,3839,5,495,15,3344,0,0
18,8757,12,2139,6,6618,2384043.958,7376158.446
14,7619,6,563,8,7056,720612.7897,9031338.977
163,3023561,66,5664,97,3017897,2877968.349,1533441393
168,3650950,60,4227,108,3646723,2342514.787,2020937438
76,173205,50,7285,26,165920,3197077.91,72815259.69
53,150825,26,1911,27,148914,867822.8783,67624791.26
109,221991,50,4735,59,217256,2063908.929,94698331.21
120,251491,44,3159,76,248332,2181231.21,171468663.7
